"Tabela 137 - População residente, por religião"
"Variável - População residente (Pessoas)"
"Religião","","Ano"
"Religião","","1991","2000","2010"
"Total","Brasil","146815818","169872856","190755799"
"Católica Romana","Brasil","121812771","...","..."
"Católica Apostólica Romana","Brasil","...","124980132","123280172"
"Católica Apostólica Brasileira","Brasil","...","...","560781"
"Católica Ortodoxa","Brasil","...","...","131571"
"Evangélicas","Brasil","...","26184941","42275440"
"Evangélicas de origem pentecostal","Brasil","...","17975249","25370484"
"Evangélicas - outras religiões evangélicas","Brasil","...","1269928","..."
"Evangélica não determinada","Brasil","...","...","9218129"
"Evangélica tradicional","Brasil","4388281","...","..."
"Outra cristã tradicional","Brasil","553949","...","..."
"Outras religiosidades cristãs","Brasil","...","...","1461495"
"Igreja de Jesus Cristo dos Santos dos Últimos Dias","Brasil","...","...","226509"
"Evangélica pentecostal","Brasil","8179706","...","..."
"Cristã reformada não determinada","Brasil","621298","...","..."
"Neo-cristã","Brasil","875219","...","..."
"Testemunhas de Jeová","Brasil","...","1104886","1393208"
"Espiritualista","Brasil","...","25889","61739"
"Espírita","Brasil","1644355","2262401","3848876"
"Umbanda","Brasil","...","397431","407331"
"Candomblé","Brasil","...","127582","167363"
"Outras declarações de religiosidades afrobrasileira","Brasil","...","...","14103"
"Judaica","Brasil","...","86825","..."
"Judaísmo","Brasil","...","...","107329"
"Hinduísmo","Brasil","...","...","5675"
"Judaica ou Israelita","Brasil","86416","...","..."
"Religiões orientais","Brasil","368578","...","..."
"Budismo","Brasil","...","214873","243966"
"Islâmica","Brasil","...","27239","..."
"Novas religiões orientais","Brasil","...","...","155951"
"Outras religiões orientais","Brasil","...","158912","9675"
"Hinduísta","Brasil","...","2905","..."
"Islamismo","Brasil","...","...","35167"
"Tradições esotéricas","Brasil","...","58445","74013"
"Tradições indígenas","Brasil","...","17088","63082"
"Outras religiosidades","Brasil","...","989303","11306"
"Outras","Brasil","94556","...","..."
"Sem religião","Brasil","6946221","12492403","15335510"
"Não determinada e multiplo pertencimento","Brasil","...","...","643598"
"Não determinadas","Brasil","...","357648","..."
"Não sabe","Brasil","...","...","196099"
"Sem declaração","Brasil","595979","383953","45839"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"Dados da Amostra
Para 2010:"
"1 - O grupo Umbanda e Candomblé inclui a categoria Outras declarações de religiosidades afrobrasileira"
""
"Legenda"
"Símbolo","Significado"
"-","Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0","Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X","Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..","Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...","Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
